state,date,division,index,year,month,division_label
Perlis,2013-08-01,08,98.8,2013,8,Information & Communication
Perlis,2013-09-01,08,98.8,2013,9,Information & Communication
Perlis,2013-10-01,08,98.8,2013,10,Information & Communication
Perlis,2013-11-01,08,98.6,2013,11,Information & Communication
Perlis,2013-12-01,08,98.6,2013,12,Information & Communication
Perlis,2014-01-01,08,98.6,2014,1,Information & Communication
Perlis,2014-02-01,08,98.5,2014,2,Information & Communication
Perlis,2014-03-01,08,98.5,2014,3,Information & Communication
Perlis,2014-04-01,08,98.5,2014,4,Information & Communication
Perlis,2014-05-01,08,98.5,2014,5,Information & Communication
Perlis,2014-06-01,08,98.4,2014,6,Information & Communication
Perlis,2014-07-01,08,98.4,2014,7,Information & Communication
Perlis,2014-08-01,08,98.4,2014,8,Information & Communication
Perlis,2014-09-01,08,98.3,2014,9,Information & Communication
Perlis,2014-10-01,08,98.3,2014,10,Information & Communication
Perlis,2014-11-01,08,98.3,2014,11,Information & Communication
Perlis,2014-12-01,08,98.3,2014,12,Information & Communication
Perlis,2015-01-01,08,98.3,2015,1,Information & Communication
Perlis,2015-02-01,08,98.3,2015,2,Information & Communication
Perlis,2015-03-01,08,98.3,2015,3,Information & Communication
Perlis,2015-04-01,08,101.7,2015,4,Information & Communication
Perlis,2015-05-01,08,101.7,2015,5,Information & Communication
Perlis,2015-06-01,08,101.8,2015,6,Information & Communication
Perlis,2015-07-01,08,102.0,2015,7,Information & Communication
Perlis,2015-08-01,08,102.0,2015,8,Information & Communication
Perlis,2015-09-01,08,102.0,2015,9,Information & Communication
Perlis,2015-10-01,08,102.0,2015,10,Information & Communication
Perlis,2015-11-01,08,102.0,2015,11,Information & Communication
Perlis,2015-12-01,08,102.0,2015,12,Information & Communication
Perlis,2016-01-01,08,98.9,2016,1,Information & Communication
Perlis,2016-02-01,08,98.9,2016,2,Information & Communication
Perlis,2016-03-01,08,98.9,2016,3,Information & Communication
Perlis,2016-04-01,08,98.9,2016,4,Information & Communication
Perlis,2016-05-01,08,98.9,2016,5,Information & Communication
Perlis,2016-06-01,08,98.9,2016,6,Information & Communication
Perlis,2016-07-01,08,98.9,2016,7,Information & Communication
Perlis,2016-08-01,08,98.9,2016,8,Information & Communication
Perlis,2016-09-01,08,98.9,2016,9,Information & Communication
Perlis,2016-10-01,08,98.8,2016,10,Information & Communication
Perlis,2016-11-01,08,98.8,2016,11,Information & Communication
Perlis,2016-12-01,08,98.8,2016,12,Information & Communication
Perlis,2017-01-01,08,98.8,2017,1,Information & Communication
Perlis,2017-02-01,08,98.9,2017,2,Information & Communication
Perlis,2017-03-01,08,98.9,2017,3,Information & Communication
Perlis,2017-04-01,08,98.8,2017,4,Information & Communication
Perlis,2017-05-01,08,98.8,2017,5,Information & Communication
Perlis,2017-06-01,08,98.8,2017,6,Information & Communication
Perlis,2017-07-01,08,98.8,2017,7,Information & Communication
Perlis,2017-08-01,08,98.8,2017,8,Information & Communication
Perlis,2017-09-01,08,98.8,2017,9,Information & Communication
Perlis,2017-10-01,08,98.8,2017,10,Information & Communication
Perlis,2017-11-01,08,98.8,2017,11,Information & Communication
Perlis,2017-12-01,08,98.8,2017,12,Information & Communication
Perlis,2018-01-01,08,98.8,2018,1,Information & Communication
Perlis,2018-02-01,08,98.8,2018,2,Information & Communication
Perlis,2018-03-01,08,98.8,2018,3,Information & Communication
Perlis,2018-04-01,08,98.8,2018,4,Information & Communication
Perlis,2018-05-01,08,98.8,2018,5,Information & Communication
Perlis,2018-06-01,08,96.8,2018,6,Information & Communication
Perlis,2018-07-01,08,96.8,2018,7,Information & Communication
Perlis,2018-08-01,08,96.8,2018,8,Information & Communication
Perlis,2018-09-01,08,98.8,2018,9,Information & Communication
Perlis,2018-10-01,08,98.8,2018,10,Information & Communication
Perlis,2018-11-01,08,98.8,2018,11,Information & Communication
Perlis,2018-12-01,08,98.8,2018,12,Information & Communication
Perlis,2019-01-01,08,98.8,2019,1,Information & Communication
Perlis,2019-02-01,08,98.8,2019,2,Information & Communication
Perlis,2019-03-01,08,98.8,2019,3,Information & Communication
Perlis,2019-04-01,08,98.8,2019,4,Information & Communication
Perlis,2019-05-01,08,98.8,2019,5,Information & Communication
Perlis,2019-06-01,08,98.8,2019,6,Information & Communication
Perlis,2019-07-01,08,98.8,2019,7,Information & Communication
Perlis,2019-08-01,08,98.8,2019,8,Information & Communication
Perlis,2019-09-01,08,98.8,2019,9,Information & Communication
Perlis,2019-10-01,08,102.1,2019,10,Information & Communication
Perlis,2019-11-01,08,102.1,2019,11,Information & Communication
Perlis,2019-12-01,08,102.1,2019,12,Information & Communication
Perlis,2020-01-01,08,102.1,2020,1,Information & Communication
Perlis,2020-02-01,08,102.1,2020,2,Information & Communication
Perlis,2020-03-01,08,102.1,2020,3,Information & Communication
Perlis,2020-04-01,08,102.1,2020,4,Information & Communication
Perlis,2020-05-01,08,102.1,2020,5,Information & Communication
Perlis,2020-06-01,08,102.1,2020,6,Information & Communication
Perlis,2020-07-01,08,102.1,2020,7,Information & Communication
Perlis,2020-08-01,08,102.1,2020,8,Information & Communication
Perlis,2020-09-01,08,102.1,2020,9,Information & Communication
Perlis,2020-10-01,08,102.1,2020,10,Information & Communication
Perlis,2020-11-01,08,102.1,2020,11,Information & Communication
Perlis,2020-12-01,08,102.1,2020,12,Information & Communication
Perlis,2021-01-01,08,102.1,2021,1,Information & Communication
Perlis,2021-02-01,08,102.1,2021,2,Information & Communication
Perlis,2021-03-01,08,102.1,2021,3,Information & Communication
Perlis,2021-04-01,08,102.1,2021,4,Information & Communication
Perlis,2021-05-01,08,102.1,2021,5,Information & Communication
Perlis,2021-06-01,08,102.1,2021,6,Information & Communication
Perlis,2021-07-01,08,102.1,2021,7,Information & Communication
Perlis,2021-08-01,08,102.1,2021,8,Information & Communication
Perlis,2021-09-01,08,102.1,2021,9,Information & Communication
Perlis,2021-10-01,08,102.1,2021,10,Information & Communication
Perlis,2021-11-01,08,102.1,2021,11,Information & Communication
Perlis,2021-12-01,08,102.1,2021,12,Information & Communication
Perlis,2022-01-01,08,102.1,2022,1,Information & Communication
Perlis,2022-02-01,08,102.1,2022,2,Information & Communication
Perlis,2022-03-01,08,102.1,2022,3,Information & Communication
Perlis,2022-04-01,08,102.1,2022,4,Information & Communication
Perlis,2022-05-01,08,102.1,2022,5,Information & Communication
Perlis,2022-06-01,08,102.1,2022,6,Information & Communication
Perlis,2022-07-01,08,102.1,2022,7,Information & Communication
Perlis,2022-08-01,08,102.1,2022,8,Information & Communication
Perlis,2022-09-01,08,102.1,2022,9,Information & Communication
Perlis,2022-10-01,08,102.1,2022,10,Information & Communication
Perlis,2022-11-01,08,102.1,2022,11,Information & Communication
Perlis,2022-12-01,08,102.0,2022,12,Information & Communication
Perlis,2023-01-01,08,100.9,2023,1,Information & Communication
Perlis,2023-02-01,08,100.9,2023,2,Information & Communication
Perlis,2023-03-01,08,100.9,2023,3,Information & Communication
Perlis,2023-04-01,08,100.9,2023,4,Information & Communication
Perlis,2023-05-01,08,99.1,2023,5,Information & Communication
Perlis,2023-06-01,08,99.1,2023,6,Information & Communication
Perlis,2023-07-01,08,99.1,2023,7,Information & Communication
Perlis,2023-08-01,08,99.1,2023,8,Information & Communication
Perlis,2023-09-01,08,99.1,2023,9,Information & Communication
Perlis,2023-10-01,08,99.1,2023,10,Information & Communication
Perlis,2023-11-01,08,99.1,2023,11,Information & Communication
Perlis,2023-12-01,08,99.0,2023,12,Information & Communication
Perlis,2024-01-01,08,99.0,2024,1,Information & Communication
Perlis,2024-02-01,08,99.0,2024,2,Information & Communication
Perlis,2024-03-01,08,99.0,2024,3,Information & Communication
Perlis,2024-04-01,08,99.0,2024,4,Information & Communication
Perlis,2024-05-01,08,99.7,2024,5,Information & Communication
Perlis,2024-06-01,08,99.6,2024,6,Information & Communication
Perlis,2024-07-01,08,99.6,2024,7,Information & Communication
Perlis,2024-08-01,08,99.6,2024,8,Information & Communication
Perlis,2024-09-01,08,99.6,2024,9,Information & Communication
Perlis,2024-10-01,08,97.5,2024,10,Information & Communication
Perlis,2024-11-01,08,95.6,2024,11,Information & Communication
Perlis,2024-12-01,08,93.9,2024,12,Information & Communication
Perlis,2025-01-01,08,94.4,2025,1,Information & Communication
Perlis,2025-02-01,08,94.4,2025,2,Information & Communication
Perlis,2025-03-01,08,94.4,2025,3,Information & Communication
Perlis,2025-04-01,08,95.2,2025,4,Information & Communication
Perlis,2025-05-01,08,95.2,2025,5,Information & Communication
Perlis,2025-06-01,08,95.2,2025,6,Information & Communication
Perlis,2025-07-01,08,94.4,2025,7,Information & Communication
Perlis,2025-08-01,08,95.2,2025,8,Information & Communication
Perlis,2025-09-01,08,96.3,2025,9,Information & Communication
Perlis,2025-10-01,08,96.3,2025,10,Information & Communication
Perlis,2025-11-01,08,95.2,2025,11,Information & Communication
Perlis,2025-12-01,08,95.8,2025,12,Information & Communication
Perlis,2026-01-01,08,95.8,2026,1,Information & Communication
Perlis,2026-02-01,08,95.4,2026,2,Information & Communication
Perlis,2026-03-01,08,96.2,2026,3,Information & Communication
Perlis,2026-04-01,08,97.6,2026,4,Information & Communication
Perlis,2010-01-01,09,100.3,2010,1,"Recreation, Sport & Culture"
Perlis,2010-02-01,09,100.3,2010,2,"Recreation, Sport & Culture"
Perlis,2010-03-01,09,100.4,2010,3,"Recreation, Sport & Culture"
Perlis,2010-04-01,09,100.0,2010,4,"Recreation, Sport & Culture"
Perlis,2010-05-01,09,99.8,2010,5,"Recreation, Sport & Culture"
Perlis,2010-06-01,09,99.9,2010,6,"Recreation, Sport & Culture"
Perlis,2010-07-01,09,99.9,2010,7,"Recreation, Sport & Culture"
Perlis,2010-08-01,09,100.0,2010,8,"Recreation, Sport & Culture"
Perlis,2010-09-01,09,99.8,2010,9,"Recreation, Sport & Culture"
Perlis,2010-10-01,09,99.8,2010,10,"Recreation, Sport & Culture"
Perlis,2010-11-01,09,99.8,2010,11,"Recreation, Sport & Culture"
Perlis,2010-12-01,09,99.8,2010,12,"Recreation, Sport & Culture"
Perlis,2011-01-01,09,99.8,2011,1,"Recreation, Sport & Culture"
Perlis,2011-02-01,09,99.8,2011,2,"Recreation, Sport & Culture"
Perlis,2011-03-01,09,100.9,2011,3,"Recreation, Sport & Culture"
Perlis,2011-04-01,09,103.0,2011,4,"Recreation, Sport & Culture"
Perlis,2011-05-01,09,102.7,2011,5,"Recreation, Sport & Culture"
Perlis,2011-06-01,09,102.6,2011,6,"Recreation, Sport & Culture"
Perlis,2011-07-01,09,102.5,2011,7,"Recreation, Sport & Culture"
Perlis,2011-08-01,09,102.5,2011,8,"Recreation, Sport & Culture"
Perlis,2011-09-01,09,102.6,2011,9,"Recreation, Sport & Culture"
Perlis,2011-10-01,09,101.8,2011,10,"Recreation, Sport & Culture"
Perlis,2011-11-01,09,101.8,2011,11,"Recreation, Sport & Culture"
Perlis,2011-12-01,09,101.8,2011,12,"Recreation, Sport & Culture"
Perlis,2012-01-01,09,101.8,2012,1,"Recreation, Sport & Culture"
Perlis,2012-02-01,09,101.8,2012,2,"Recreation, Sport & Culture"
Perlis,2012-03-01,09,101.8,2012,3,"Recreation, Sport & Culture"
Perlis,2012-04-01,09,101.8,2012,4,"Recreation, Sport & Culture"
Perlis,2012-05-01,09,101.8,2012,5,"Recreation, Sport & Culture"
Perlis,2012-06-01,09,101.7,2012,6,"Recreation, Sport & Culture"
Perlis,2012-07-01,09,101.7,2012,7,"Recreation, Sport & Culture"
Perlis,2012-08-01,09,101.7,2012,8,"Recreation, Sport & Culture"
Perlis,2012-09-01,09,101.6,2012,9,"Recreation, Sport & Culture"
Perlis,2012-10-01,09,101.5,2012,10,"Recreation, Sport & Culture"
Perlis,2012-11-01,09,101.4,2012,11,"Recreation, Sport & Culture"
Perlis,2012-12-01,09,101.3,2012,12,"Recreation, Sport & Culture"
Perlis,2013-01-01,09,101.7,2013,1,"Recreation, Sport & Culture"
Perlis,2013-02-01,09,101.8,2013,2,"Recreation, Sport & Culture"
Perlis,2013-03-01,09,101.8,2013,3,"Recreation, Sport & Culture"
Perlis,2013-04-01,09,102.1,2013,4,"Recreation, Sport & Culture"
Perlis,2013-05-01,09,102.5,2013,5,"Recreation, Sport & Culture"
Perlis,2013-06-01,09,102.3,2013,6,"Recreation, Sport & Culture"
Perlis,2013-07-01,09,102.3,2013,7,"Recreation, Sport & Culture"
Perlis,2013-08-01,09,102.1,2013,8,"Recreation, Sport & Culture"
Perlis,2013-09-01,09,102.1,2013,9,"Recreation, Sport & Culture"
Perlis,2013-10-01,09,102.1,2013,10,"Recreation, Sport & Culture"
Perlis,2013-11-01,09,102.7,2013,11,"Recreation, Sport & Culture"
Perlis,2013-12-01,09,104.1,2013,12,"Recreation, Sport & Culture"
Perlis,2014-01-01,09,104.1,2014,1,"Recreation, Sport & Culture"
Perlis,2014-02-01,09,104.1,2014,2,"Recreation, Sport & Culture"
Perlis,2014-03-01,09,104.1,2014,3,"Recreation, Sport & Culture"
Perlis,2014-04-01,09,104.1,2014,4,"Recreation, Sport & Culture"
Perlis,2014-05-01,09,104.1,2014,5,"Recreation, Sport & Culture"
Perlis,2014-06-01,09,104.1,2014,6,"Recreation, Sport & Culture"
Perlis,2014-07-01,09,104.2,2014,7,"Recreation, Sport & Culture"
Perlis,2014-08-01,09,104.2,2014,8,"Recreation, Sport & Culture"
Perlis,2014-09-01,09,104.1,2014,9,"Recreation, Sport & Culture"
Perlis,2014-10-01,09,104.2,2014,10,"Recreation, Sport & Culture"
Perlis,2014-11-01,09,104.2,2014,11,"Recreation, Sport & Culture"
Perlis,2014-12-01,09,104.2,2014,12,"Recreation, Sport & Culture"
Perlis,2015-01-01,09,104.0,2015,1,"Recreation, Sport & Culture"
Perlis,2015-02-01,09,103.9,2015,2,"Recreation, Sport & Culture"
Perlis,2015-03-01,09,103.9,2015,3,"Recreation, Sport & Culture"
Perlis,2015-04-01,09,104.9,2015,4,"Recreation, Sport & Culture"
Perlis,2015-05-01,09,104.8,2015,5,"Recreation, Sport & Culture"
Perlis,2015-06-01,09,104.8,2015,6,"Recreation, Sport & Culture"
Perlis,2015-07-01,09,105.5,2015,7,"Recreation, Sport & Culture"
Perlis,2015-08-01,09,105.5,2015,8,"Recreation, Sport & Culture"
Perlis,2015-09-01,09,105.5,2015,9,"Recreation, Sport & Culture"
Perlis,2015-10-01,09,105.6,2015,10,"Recreation, Sport & Culture"
Perlis,2015-11-01,09,105.6,2015,11,"Recreation, Sport & Culture"
Perlis,2015-12-01,09,105.6,2015,12,"Recreation, Sport & Culture"
Perlis,2016-01-01,09,105.6,2016,1,"Recreation, Sport & Culture"
Perlis,2016-02-01,09,105.5,2016,2,"Recreation, Sport & Culture"
Perlis,2016-03-01,09,106.5,2016,3,"Recreation, Sport & Culture"
Perlis,2016-04-01,09,106.4,2016,4,"Recreation, Sport & Culture"
Perlis,2016-05-01,09,106.4,2016,5,"Recreation, Sport & Culture"
Perlis,2016-06-01,09,106.5,2016,6,"Recreation, Sport & Culture"
Perlis,2016-07-01,09,106.6,2016,7,"Recreation, Sport & Culture"
Perlis,2016-08-01,09,108.8,2016,8,"Recreation, Sport & Culture"
Perlis,2016-09-01,09,108.8,2016,9,"Recreation, Sport & Culture"
Perlis,2016-10-01,09,108.8,2016,10,"Recreation, Sport & Culture"
Perlis,2016-11-01,09,108.4,2016,11,"Recreation, Sport & Culture"
Perlis,2016-12-01,09,108.4,2016,12,"Recreation, Sport & Culture"
Perlis,2017-01-01,09,108.6,2017,1,"Recreation, Sport & Culture"
Perlis,2017-02-01,09,108.8,2017,2,"Recreation, Sport & Culture"
Perlis,2017-03-01,09,109.0,2017,3,"Recreation, Sport & Culture"
Perlis,2017-04-01,09,108.6,2017,4,"Recreation, Sport & Culture"
Perlis,2017-05-01,09,109.0,2017,5,"Recreation, Sport & Culture"
Perlis,2017-06-01,09,109.1,2017,6,"Recreation, Sport & Culture"
Perlis,2017-07-01,09,109.1,2017,7,"Recreation, Sport & Culture"
Perlis,2017-08-01,09,109.1,2017,8,"Recreation, Sport & Culture"
Perlis,2017-09-01,09,109.1,2017,9,"Recreation, Sport & Culture"
Perlis,2017-10-01,09,109.1,2017,10,"Recreation, Sport & Culture"
Perlis,2017-11-01,09,109.5,2017,11,"Recreation, Sport & Culture"
Perlis,2017-12-01,09,109.0,2017,12,"Recreation, Sport & Culture"
Perlis,2018-01-01,09,109.1,2018,1,"Recreation, Sport & Culture"
Perlis,2018-02-01,09,109.3,2018,2,"Recreation, Sport & Culture"
Perlis,2018-03-01,09,109.3,2018,3,"Recreation, Sport & Culture"
Perlis,2018-04-01,09,109.3,2018,4,"Recreation, Sport & Culture"
Perlis,2018-05-01,09,109.3,2018,5,"Recreation, Sport & Culture"
Perlis,2018-06-01,09,106.4,2018,6,"Recreation, Sport & Culture"
Perlis,2018-07-01,09,106.2,2018,7,"Recreation, Sport & Culture"
Perlis,2018-08-01,09,106.3,2018,8,"Recreation, Sport & Culture"
Perlis,2018-09-01,09,109.2,2018,9,"Recreation, Sport & Culture"
Perlis,2018-10-01,09,109.2,2018,10,"Recreation, Sport & Culture"
Perlis,2018-11-01,09,109.5,2018,11,"Recreation, Sport & Culture"
Perlis,2018-12-01,09,109.9,2018,12,"Recreation, Sport & Culture"
Perlis,2019-01-01,09,109.9,2019,1,"Recreation, Sport & Culture"
Perlis,2019-02-01,09,110.5,2019,2,"Recreation, Sport & Culture"
Perlis,2019-03-01,09,111.2,2019,3,"Recreation, Sport & Culture"
Perlis,2019-04-01,09,111.6,2019,4,"Recreation, Sport & Culture"
Perlis,2019-05-01,09,111.7,2019,5,"Recreation, Sport & Culture"
Perlis,2019-06-01,09,111.7,2019,6,"Recreation, Sport & Culture"
Perlis,2019-07-01,09,111.7,2019,7,"Recreation, Sport & Culture"
Perlis,2019-08-01,09,111.7,2019,8,"Recreation, Sport & Culture"
Perlis,2019-09-01,09,114.7,2019,9,"Recreation, Sport & Culture"
Perlis,2019-10-01,09,114.7,2019,10,"Recreation, Sport & Culture"
Perlis,2019-11-01,09,114.8,2019,11,"Recreation, Sport & Culture"
Perlis,2019-12-01,09,114.7,2019,12,"Recreation, Sport & Culture"
Perlis,2020-01-01,09,114.8,2020,1,"Recreation, Sport & Culture"
Perlis,2020-02-01,09,114.7,2020,2,"Recreation, Sport & Culture"
Perlis,2020-03-01,09,114.6,2020,3,"Recreation, Sport & Culture"
Perlis,2020-04-01,09,114.6,2020,4,"Recreation, Sport & Culture"
Perlis,2020-05-01,09,114.6,2020,5,"Recreation, Sport & Culture"
Perlis,2020-06-01,09,115.1,2020,6,"Recreation, Sport & Culture"
Perlis,2020-07-01,09,115.2,2020,7,"Recreation, Sport & Culture"
Perlis,2020-08-01,09,115.2,2020,8,"Recreation, Sport & Culture"
Perlis,2020-09-01,09,115.2,2020,9,"Recreation, Sport & Culture"
Perlis,2020-10-01,09,115.2,2020,10,"Recreation, Sport & Culture"
Perlis,2020-11-01,09,115.3,2020,11,"Recreation, Sport & Culture"
Perlis,2020-12-01,09,115.5,2020,12,"Recreation, Sport & Culture"
Perlis,2021-01-01,09,115.5,2021,1,"Recreation, Sport & Culture"
Perlis,2021-02-01,09,115.5,2021,2,"Recreation, Sport & Culture"
Perlis,2021-03-01,09,115.5,2021,3,"Recreation, Sport & Culture"
Perlis,2021-04-01,09,115.5,2021,4,"Recreation, Sport & Culture"
Perlis,2021-05-01,09,115.5,2021,5,"Recreation, Sport & Culture"
Perlis,2021-06-01,09,115.5,2021,6,"Recreation, Sport & Culture"
Perlis,2021-07-01,09,115.5,2021,7,"Recreation, Sport & Culture"
Perlis,2021-08-01,09,115.5,2021,8,"Recreation, Sport & Culture"
Perlis,2021-09-01,09,115.5,2021,9,"Recreation, Sport & Culture"
Perlis,2021-10-01,09,115.6,2021,10,"Recreation, Sport & Culture"
Perlis,2021-11-01,09,115.6,2021,11,"Recreation, Sport & Culture"
Perlis,2021-12-01,09,116.4,2021,12,"Recreation, Sport & Culture"
Perlis,2022-01-01,09,116.7,2022,1,"Recreation, Sport & Culture"
Perlis,2022-02-01,09,117.2,2022,2,"Recreation, Sport & Culture"
Perlis,2022-03-01,09,117.3,2022,3,"Recreation, Sport & Culture"
Perlis,2022-04-01,09,117.2,2022,4,"Recreation, Sport & Culture"
Perlis,2022-05-01,09,117.2,2022,5,"Recreation, Sport & Culture"
Perlis,2022-06-01,09,118.0,2022,6,"Recreation, Sport & Culture"
Perlis,2022-07-01,09,119.2,2022,7,"Recreation, Sport & Culture"
Perlis,2022-08-01,09,119.9,2022,8,"Recreation, Sport & Culture"
Perlis,2022-09-01,09,119.8,2022,9,"Recreation, Sport & Culture"
Perlis,2022-10-01,09,120.7,2022,10,"Recreation, Sport & Culture"
Perlis,2022-11-01,09,120.6,2022,11,"Recreation, Sport & Culture"
Perlis,2022-12-01,09,120.0,2022,12,"Recreation, Sport & Culture"
Perlis,2023-01-01,09,121.1,2023,1,"Recreation, Sport & Culture"
Perlis,2023-02-01,09,123.3,2023,2,"Recreation, Sport & Culture"
Perlis,2023-03-01,09,123.3,2023,3,"Recreation, Sport & Culture"
Perlis,2023-04-01,09,124.3,2023,4,"Recreation, Sport & Culture"
Perlis,2023-05-01,09,124.6,2023,5,"Recreation, Sport & Culture"
Perlis,2023-06-01,09,124.3,2023,6,"Recreation, Sport & Culture"
Perlis,2023-07-01,09,123.9,2023,7,"Recreation, Sport & Culture"
Perlis,2023-08-01,09,124.2,2023,8,"Recreation, Sport & Culture"
Perlis,2023-09-01,09,125.0,2023,9,"Recreation, Sport & Culture"
Perlis,2023-10-01,09,125.0,2023,10,"Recreation, Sport & Culture"
Perlis,2023-11-01,09,125.0,2023,11,"Recreation, Sport & Culture"
Perlis,2023-12-01,09,125.4,2023,12,"Recreation, Sport & Culture"
Perlis,2024-01-01,09,126.3,2024,1,"Recreation, Sport & Culture"
Perlis,2024-02-01,09,126.3,2024,2,"Recreation, Sport & Culture"
Perlis,2024-03-01,09,126.3,2024,3,"Recreation, Sport & Culture"
Perlis,2024-04-01,09,127.6,2024,4,"Recreation, Sport & Culture"
Perlis,2024-05-01,09,126.3,2024,5,"Recreation, Sport & Culture"
Perlis,2024-06-01,09,127.6,2024,6,"Recreation, Sport & Culture"
Perlis,2024-07-01,09,127.6,2024,7,"Recreation, Sport & Culture"
Perlis,2024-08-01,09,127.6,2024,8,"Recreation, Sport & Culture"
Perlis,2024-09-01,09,127.6,2024,9,"Recreation, Sport & Culture"
Perlis,2024-10-01,09,127.6,2024,10,"Recreation, Sport & Culture"
Perlis,2024-11-01,09,127.6,2024,11,"Recreation, Sport & Culture"
Perlis,2024-12-01,09,127.6,2024,12,"Recreation, Sport & Culture"
Perlis,2025-01-01,09,127.6,2025,1,"Recreation, Sport & Culture"
Perlis,2025-02-01,09,127.6,2025,2,"Recreation, Sport & Culture"
Perlis,2025-03-01,09,128.7,2025,3,"Recreation, Sport & Culture"
Perlis,2025-04-01,09,129.1,2025,4,"Recreation, Sport & Culture"
Perlis,2025-05-01,09,129.0,2025,5,"Recreation, Sport & Culture"
